src	dst	time
148923	387	164588
180180	60021	164593
237831	14176	164620
403263	16460	164638
232001	2156	164659
405543	206	164662
432238	22467	164665
167060	26139	164668
352517	16460	164672
41800	323	164684
61548	16460	164685
90023	387	164692
8855	10817	164694
5087	4665	164728
13179	1988	164735
76640	138766	164740
203171	387	164740
16549	33648	164755
190215	47666	164757
253004	93109	164757
14130	14176	164779
130782	123219	164827
43722	78	164838
414398	5226	164848
210259	5226	164860
389664	308	164863
1134	1988	164889
94132	78	164895
46456	23634	164896
45643	387	164930
31468	206	164937
138875	16460	164938
405238	206	164942
123166	118365	164942
3562	4489	164946
128513	4665	164987
80690	210667	164996
52745	2634	165000
6940	269816	165025
147954	323	165044
222405	9685	165047
94399	2173	165051
93109	387	165060
312475	206	165070
374513	143366	165077
141526	16460	165078
317887	33476	165097
383597	206	165117
222048	16460	165117
24628	2772	165118
330615	16460	165123
248930	206	165136
50350	96022	165138
36956	387	165144
447934	5226	165146
307079	45605	165148
379177	145501	165149
265010	13820	165154
84219	13501	165161
43722	13501	165162
225103	12272	165191
350678	12366	165223
210685	308	165229
45363	1988	165249
42478	2417	165271
155204	2417	165275
430307	69648	165283
109975	2417	165283
229025	26139	165285
84219	2634	165286
43722	2634	165289
148660	387	165291
66255	1988	165294
87239	81501	165302
97433	2417	165317
193952	2417	165320
282887	90718	165327
256698	2014	165329
35050	269816	165335
136424	45605	165336
233395	206	165346
62195	269816	165354
37113	269816	165364
193337	28978	165367
145133	26486	165391
329357	68307	165434
118951	16460	165438
56939	1665	165446
138766	2634	165454
43722	103448	165456
144003	15458	165460
329357	68308	165469
241614	5226	165470
176528	4665	165477
43722	103448	165483
419518	206	165498
191791	5226	165505
143052	91430	165515
43722	182007	165517
167139	2417	165518
160561	5226	165519
163757	2417	165519
94443	2173	165520
158758	387	165520
400394	19604	165522
331661	206	165531
150521	387	165544
200305	16460	165545
338331	387	165572
142114	2417	165580
80920	1988	165586
419790	206	165591
165750	62542	165594
228379	387	165599
343909	116924	165603
6578	59590	165641
132642	98204	165641
86692	81501	165651
3437	2417	165654
94869	93032	165658
66423	12281	165664
352093	206	165672
2602	387	165682
328938	349	165684
174289	387	165691
94119	2011	165704
337050	14609	165709
337050	14611	165715
405789	387	165749
455413	88	165762
45641	14484	165765
237008	6660	165773
268727	12281	165778
394499	2417	165778
223029	2417	165785
343909	116924	165794
103629	387	165799
150411	116924	165856
174556	24	165859
150411	116924	165865
297596	2417	165866
439563	3233	165875
31985	4489	165875
270833	1988	165890
293653	63	165891
190621	63	165893
257017	63	165894
196145	6695	165898
47329	1988	165937
46172	59590	165938
391633	24	165942
75123	63	165945
54413	63	165979
79288	74030	166008
254576	2417	166009
404330	88	166039
317528	206	166070
433198	33476	166091
140117	5226	166099
368774	349	166104
250146	7404	166113
158678	387	166128
177343	2417	166135
201107	26398	166135
222198	222199	166137
241885	1988	166143
43726	2634	166158
201107	5226	166161
161224	2014	166163
128799	2634	166167
128799	53397	166169
336003	145751	166169
195521	2634	166171
39564	4665	166176
57136	269816	166184
327119	387	166188
413607	96783	166191
415950	16460	166224
389419	14615	166242
252899	2417	166249
46148	24	166253
93765	2417	166261
44545	11349	166262
58769	7284	166266
51983	2634	166270
323545	387	166278
123705	63	166283
181621	2014	166285
43722	103448	166317
201107	5226	166325
326621	47490	166326
94800	349	166329
259257	33476	166330
327606	323	166347
32956	17576	166371
43722	282943	166371
429242	116924	166372
84219	282943	166383
378648	13820	166385
140117	1988	166385
43492	37384	166387
114187	27483	166388
385804	206	166401
43722	79914	166410
128775	68307	166425
345211	26486	166433
345211	206	166444
43722	103448	166454
233229	323	166466
197107	387	166468
402081	60021	166475
138766	282943	166488
15722	2417	166503
295200	387	166509
72729	14609	166512
56696	56697	166514
240327	5226	166529
435146	63	166530
161084	387	166542
89512	282943	166554
425396	206	166580
180325	5226	166581
210774	5226	166582
88247	114207	166588
181621	519	166599
424200	11792	166605
140117	134595	166613
303217	13141	166623
328953	49567	166628
110881	28461	166632
381470	5792	166635
286309	2417	166653
116966	13501	166657
5664	116924	166675
270833	1276	166676
69590	26153	166677
384924	49567	166690
322090	387	166704
168616	387	166710
271021	16460	166730
327106	116924	166737
180325	67666	166749
297348	116924	166752
275020	16460	166760
54663	5226	166782
398486	11792	166784
62391	1988	166794
244301	116924	166804
15410	2320	166815
333382	37503	166819
435429	12281	166822
3952	26486	166824
109112	28461	166830
230760	387	166832
215213	99449	166853
120800	2417	166872
424996	7269	166883
446125	145751	166904
413174	116924	166913
168870	63	166924
369985	116924	166931
441921	116924	166939
18674	2634	166942
37785	2173	166944
446125	233229	166956
156135	27058	166983
404330	3998	166987
132361	80643	166995
54301	519	167001
199318	28461	167012
69550	26893	167025
295113	2634	167041
394353	6940	167043
84460	387	167046
308074	2870	167052
149666	54222	167060
437607	14615	167065
327787	2870	167070
9304	2173	167072
65919	3360	167082
9494	406886	167084
394219	16460	167089
12715	387	167093
3962	181	167096
144869	2870	167097
337214	128675	167102
192027	2870	167114
25247	2417	167122
107653	78	167153
65619	24	167159
540	14907	167161
262843	2870	167164
108751	387	167178
308074	78	167180
387169	78	167186
235421	78	167207
289457	78	167209
86514	2669	167234
288644	28461	167236
174024	39660	167241
74548	252899	167246
241874	387	167249
112186	2320	167250
174920	11792	167257
71157	5226	167269
50349	138766	167271
396270	219718	167272
211212	3360	167331
559	14809	167342
231369	6590	167352
14436	5792	167358
404872	323	167367
42850	5226	167373
180747	3360	167373
425115	2870	167380
267143	2870	167381
331834	6940	167390
163757	78	167417
270056	47759	167462
272749	6940	167463
6150	88	167485
339935	5226	167496
270056	27058	167506
173241	2870	167515
70447	1852	167557
19010	4489	167561
274779	16460	167601
67925	387	167603
380166	3233	167607
343001	2014	167626
250003	78	167634
180332	387	167640
253287	2870	167672
304850	45004	167672
229600	206	167716
154758	111105	167720
266651	16460	167741
144750	387	167747
110592	78	167752
10044	26486	167773
111105	129456	167776
187990	206	167779
10044	206	167783
188754	387	167785
125752	387	167800
185276	387	167807
154758	129456	167807
107791	5226	167807
251223	2870	167812
111102	92486	167824
31739	1134	167824
132709	1852	167852
154758	1852	167877
315496	49710	167880
15221	46715	167893
1455	43167	167895
331835	331834	167922
233601	24	167933
353752	88	167982
13852	387	167992
51638	387	168009
232353	2417	168041
18077	2417	168044
8992	63143	168065
198461	73034	168065
421625	5226	168084
165884	111105	168089
164370	13820	168090
378752	63143	168115
224023	2173	168125
31172	387	168156
3104	1134	168172
361164	68307	168177
413586	17538	168192
124202	17538	168199
117651	2634	168229
271257	13795	168230
64879	55471	168248
370993	2870	168248
48170	34537	168249
173805	5226	168253
14444	5226	168254
121389	14615	168269
414870	116924	168277
213016	17538	168284
239215	4098	168293
111105	73034	168294
206385	17538	168295
293247	206	168305
455007	4730	168321
111452	114207	168323
76165	206	168323
70448	73034	168332
264792	55471	168338
98551	17538	168346
262708	54207	168353
265365	54207	168354
70554	54207	168355
136165	54207	168362
96665	237462	168381
154344	5143	168386
218425	54207	168390
304262	54207	168394
159894	55471	168401
415856	55471	168406
382556	54207	168407
293215	17538	168413
73501	54207	168425
247780	17538	168438
88438	206	168447
325999	54207	168451
73777	54207	168465
171962	5226	168472
139029	5226	168477
329959	54207	168482
173154	2669	168489
254780	17538	168491
72080	54207	168506
478	66114	168530
409215	323	168532
401948	54207	168538
432466	2014	168539
95201	54207	168543
205214	54207	168546
384652	2870	168577
262562	55471	168605
97757	78	168607
23315	66114	168608
159313	54207	168628
73041	68307	168634
186275	387	168644
387952	2014	168661
136540	54207	168680
141750	2320	168702
45651	13795	168709
9508	12576	168725
72077	54207	168756
77058	19604	168769
200020	387	168769
291714	55471	168776
77058	19604	168802
77058	88	168811
171199	2417	168816
116191	8	168822
427990	206	168823
298248	2870	168826
148421	181804	168828
77058	3998	168829
78653	8	168837
9931	387	168838
77058	19604	168845
358335	54207	168860
77058	14813	168874
422802	422803	168880
163003	13820	168894
452284	206	168909
120303	387	168914
264319	54477	168918
73487	68308	168934
294654	36982	168953
301967	55471	168968
97465	117603	168975
328840	17538	168981
294654	11792	168982
341960	54207	168985
77058	68308	168990
179237	139060	168994
179187	330936	168996
86409	54207	169000
333225	54207	169005
227765	55471	169017
425815	2870	169022
11901	8	169029
345071	8	169045
123175	54207	169059
440868	308	169061
15934	3547	169063
438695	2417	169065
398492	65380	169070
366491	65380	169078
295236	330936	169082
231017	65380	169085
54938	349	169096
170122	15458	169109
14392	12576	169124
291043	17122	169131
440858	65380	169135
189199	2173	169156
152669	323	169176
171912	8	169181
230115	68308	169183
430934	206	169187
336604	1446	169188
400351	387	169191
186521	8	169196
230115	68308	169230
292647	54207	169231
100061	5259	169251
261146	8	169260
274775	65380	169260
126621	54207	169268
398420	387	169297
377978	65380	169307
172574	8	169340
68855	68307	169352
366563	2870	169360
71367	54207	169361
165703	8	169400
190551	55471	169407
372303	1134	169442
206874	78	169451
287973	65380	169461
172026	17538	169488
255157	65380	169501
186997	12576	169506
132076	9596	169517
198975	12576	169523
70057	282943	169533
202427	387	169545
83004	54207	169563
143397	8	169600
374271	2671	169622
116959	2671	169623
348950	1134	169625
14907	25089	169640
437160	2671	169643
95702	463	169660
172118	113160	169661
132394	132406	169669
287046	26153	169682
338080	54207	169701
343770	16460	169702
144918	111105	169702
2333	2671	169707
311605	65380	169713
222388	68308	169728
73122	387	169747
360111	65380	169752
230115	68307	169757
351962	54207	169779
246461	1791	169797
43484	4489	169800
341674	65380	169804
140837	387	169811
414121	65380	169835
53921	3810	169841
297671	1988	169851
251204	60021	169852
246628	8	169855
265684	65380	169860
186040	387	169868
230115	1988	169872
127503	8	169879
350098	206	169883
445659	120908	169903
316223	65380	169915
350098	3360	169927
350098	1988	169941
136694	11792	169964
350098	3233	169981
350098	519	169985
51878	12651	169989
321035	65380	169997
350098	5226	169999
230115	45605	170012
236826	8	170043
438770	323	170044
170607	45391	170050
174627	8	170058
350098	1852	170063
255080	88	170068
42125	49107	170083
29241	323	170084
365471	8	170093
96030	8	170107
350098	463	170108
9756	9778	170124
75415	54207	170126
70350	387	170127
144918	129456	170137
220512	8	170151
100489	100490	170155
409184	65380	170161
127479	71339	170172
127479	71339	170184
84731	387	170191
61657	42356	170193
408376	8	170201
437805	8	170226
229055	170860	170227
350429	304261	170235
173593	2671	170257
179136	3347	170271
230115	72108	170281
419424	206	170281
297289	1997	170289
19574	2567	170293
127479	1988	170300
350098	88	170309
47273	114207	170312
368054	304261	170318
73033	75631	170320
127479	5226	170331
33673	8	170345
268997	5226	170351
213353	65380	170355
258933	371342	170376
131100	315129	170383
90182	2417	170386
161384	78	170396
261106	2417	170401
269299	5226	170406
419424	19604	170407
426961	447561	170412
360645	65380	170438
129848	26486	170447
24387	387	170468
127479	1880	170478
127479	11991	170503
401910	65380	170510
115562	75458	170511
2615	84460	170512
151690	5226	170519
239510	206	170523
127479	519	170541
163156	67910	170559
127479	5226	170565
148002	387	170568
267317	76165	170580
127479	13809	170592
130881	323	170594
127479	1988	170626
68938	54207	170675
127479	3998	170698
231017	68913	170704
130151	65380	170720
163428	387	170720
411257	65380	170722
81340	30453	170723
127479	6373	170725
130151	321035	170726
87442	76165	170729
178263	101344	170732
192175	8	170732
178263	101344	170740
122719	387	170757
75458	105895	170765
60035	82810	170765
75458	386874	170776
140349	387	170806
